2023-04-19 11:37:53,494:INFO:Row: ['uniform', '1000', '0', '28.77443105'], Mean: 14.425891212958177, Standard deviation: 8.265355383213688, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,562:INFO:Row: ['uniform', '1000', '0', '4.678070633'], Mean: 2.3732990926418083, Standard deviation: 1.3673569295640933, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,562:INFO:Row: ['normal', '100000', '96.25323852', '7.032292689'], Mean: 96.26664368916104, Standard deviation: 7.036872674612929, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,562:INFO:Row: ['binomial', '100000', '372', '0.51184006'], Mean: 190.43185, Standard deviation: 9.67512561042491, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,562:INFO:Row: ['uniform', '1000', '0', '2.281947333'], Mean: 1.103266571638375, Standard deviation: 0.6688369644571749, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,562:INFO:Row: ['normal', '100000', '15.72862578', '15.14940946'], Mean: 15.729059984693846, Standard deviation: 15.229853953175866, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,562:INFO:Row: ['uniform', '10000', '0', '43.60907286'], Mean: 21.91676632295692, Standard deviation: 12.564996620460235, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,578:INFO:Row: ['uniform', '10000', '0', '9.95942729'], Mean: 4.99660064562741, Standard deviation: 2.8747041274264955, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,578:INFO:Row: ['poisson', '1000', '8', ''], Mean: 8.186, Standard deviation: 2.811655028626378, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,578:INFO:Row: ['weibull', '1000', '0.188091103', ''], Mean: 116.79663875148083, Standard deviation: 851.4299579364974, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,578:INFO:Row: ['poisson', '100000', '40', ''], Mean: 40.02051, Standard deviation: 6.320446925645369, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,582:INFO:Row: ['normal', '10000', '85.39596308', '41.91251911'], Mean: 85.02331904540442, Standard deviation: 41.758943039423855, Time elapsed: 0.004044 seconds
2023-04-19 11:38:08,582:INFO:Row: ['binomial', '10000', '182', '0.902318799'], Mean: 164.1917, Standard deviation: 3.964511459183843, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,582:INFO:Row: ['weibull', '10000', '0.769494824', ''], Mean: 1.1625848827706051, Standard deviation: 1.5465441109839753, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,582:INFO:Row: ['binomial', '1000', '198', '0.378225202'], Mean: 75.03, Standard deviation: 6.62262032733268, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,582:INFO:Row: ['uniform', '1000', '0', '18.07646915'], Mean: 9.305664213203032, Standard deviation: 5.212862061824171, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,582:INFO:Row: ['binomial', '1000', '686', '0.126406078'], Mean: 86.607, Standard deviation: 8.544972264437142, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,582:INFO:Row: ['normal', '1000', '33.45236072', '47.05606018'], Mean: 34.16545081281954, Standard deviation: 46.64999921317054, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,582:INFO:Row: ['uniform', '1000', '0', '48.43785419'], Mean: 23.933035283021614, Standard deviation: 14.000012482079004, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,582:INFO:Row: ['binomial', '100000', '278', '0.465348435'], Mean: 129.40702, Standard deviation: 8.321888891327497, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,582:INFO:Row: ['normal', '1000', '94.92024722', '22.71571219'], Mean: 94.460707681593, Standard deviation: 22.96229850521362, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,582:INFO:Row: ['binomial', '1000', '113', '0.355001772'], Mean: 40.047, Standard deviation: 4.90864451758324, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,582:INFO:Row: ['poisson', '100000', '6', ''], Mean: 6.00094, Standard deviation: 2.4367107166013775, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,582:INFO:Row: ['normal', '10000', '59.53930197', '2.663038966'], Mean: 59.56340325418755, Standard deviation: 2.6683476853465953, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,582:INFO:Row: ['binomial', '1000', '540', '0.401228859'], Mean: 216.225, Standard deviation: 11.540986742908945, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,599:INFO:Row: ['weibull', '1000', '0.258582015', ''], Mean: 18.677880274960927, Standard deviation: 95.8795302486239, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,599:INFO:Row: ['poisson', '10000', '53', ''], Mean: 52.9399, Standard deviation: 7.267577862671993, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,615:INFO:Row: ['poisson', '100000', '4', ''], Mean: 3.99793, Standard deviation: 2.0028094555149276, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,615:INFO:Row: ['normal', '1000', '50.74676006', '20.1807495'], Mean: 51.52273933277507, Standard deviation: 20.67826588955459, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,615:INFO:Row: ['uniform', '10000', '0', '4.602725038'], Mean: 2.295901523919576, Standard deviation: 1.3246336166390875, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,615:INFO:Row: ['uniform', '1000', '0', '46.36772618'], Mean: 22.76769177106656, Standard deviation: 13.377072986536307, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,615:INFO:Row: ['poisson', '100000', '25', ''], Mean: 24.98967, Standard deviation: 4.99915625791993, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,615:INFO:Row: ['uniform', '10000', '0', '11.84801105'], Mean: 5.910162453570585, Standard deviation: 3.4235316467762953, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,615:INFO:Row: ['uniform', '100000', '0', '18.1535857'], Mean: 9.066399275594812, Standard deviation: 5.2489940619980215, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,630:INFO:Row: ['binomial', '100000', '440', '0.097849107'], Mean: 43.05948, Standard deviation: 6.1973754226769255, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,630:INFO:Row: ['binomial', '10000', '490', '0.543511614'], Mean: 266.3305, Standard deviation: 11.078035464377248, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,630:INFO:Row: ['poisson', '10000', '57', ''], Mean: 56.907, Standard deviation: 7.48518209531338, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,630:INFO:Row: ['normal', '10000', '95.09744904', '29.56366699'], Mean: 95.7659530587314, Standard deviation: 29.444884202223296, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,630:INFO:Row: ['poisson', '1000', '5', ''], Mean: 5.049, Standard deviation: 2.276532231267548, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,630:INFO:Row: ['normal', '100000', '83.80492271', '27.76366841'], Mean: 83.75081985339958, Standard deviation: 27.6986354008317, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,630:INFO:Row: ['normal', '1000', '96.43253853', '4.223440692'], Mean: 96.43472219390739, Standard deviation: 4.207370304551556, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,630:INFO:Row: ['uniform', '100000', '0', '7.345015136'], Mean: 3.6620555073248875, Standard deviation: 2.122149613336044, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,630:INFO:Row: ['uniform', '100000', '0', '37.95338536'], Mean: 18.97219964608346, Standard deviation: 10.945489302570811, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,630:INFO:Row: ['normal', '10000', '29.12134224', '14.88596064'], Mean: 29.23751173514009, Standard deviation: 14.886407364724075, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,630:INFO:Row: ['uniform', '10000', '0', '1.071409188'], Mean: 0.541478950319131, Standard deviation: 0.3062570446046079, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,630:INFO:Row: ['weibull', '1000', '0.787360515', ''], Mean: 1.097801472150668, Standard deviation: 1.4287295529415802, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,630:INFO:Row: ['uniform', '100000', '0', '25.15153535'], Mean: 12.557151951994863, Standard deviation: 7.276639095448749, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,630:INFO:Row: ['uniform', '1000', '0', '1.25609195'], Mean: 0.6204233562381348, Standard deviation: 0.3690561835877626, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,630:INFO:Row: ['normal', '10000', '29.00054364', '17.16316537'], Mean: 29.019490217975935, Standard deviation: 17.62207438786925, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,630:INFO:Row: ['binomial', '1000', '714', '0.133566759'], Mean: 95.042, Standard deviation: 8.908885227681408, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,646:INFO:Row: ['weibull', '100000', '0.552314046', ''], Mean: 1.6858371243893158, Standard deviation: 3.2673242549743207, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,646:INFO:Row: ['weibull', '10000', '0.83361054', ''], Mean: 1.0942302557640131, Standard deviation: 1.3091293942348736, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,646:INFO:Row: ['weibull', '1000', '0.106511889', ''], Mean: 85077.63905203609, Standard deviation: 883517.5622516491, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,646:INFO:Row: ['poisson', '100000', '81', ''], Mean: 81.02304, Standard deviation: 9.002442399615784, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,646:INFO:Row: ['weibull', '100000', '0.813426584', ''], Mean: 1.114128202040024, Standard deviation: 1.378149486341746, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,646:INFO:Row: ['weibull', '100000', '0.37323807', ''], Mean: 4.0373579711932495, Standard deviation: 14.222260647893522, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,662:INFO:Row: ['weibull', '1000', '0.116683761', ''], Mean: 183569.28663880992, Standard deviation: 4654592.868854195, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,662:INFO:Row: ['uniform', '10000', '0', '27.45435973'], Mean: 13.704804812456146, Standard deviation: 7.877430332224272, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,662:INFO:Row: ['poisson', '100000', '11', ''], Mean: 10.99202, Standard deviation: 3.3084431866967274, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,662:INFO:Row: ['poisson', '100000', '31', ''], Mean: 31.00941, Standard deviation: 5.5779675018684, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,662:INFO:Row: ['poisson', '10000', '22', ''], Mean: 21.9558, Standard deviation: 4.666652586169234, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,662:INFO:Row: ['weibull', '1000', '0.942201179', ''], Mean: 1.0383234646208186, Standard deviation: 1.087879459780764, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,662:INFO:Row: ['uniform', '100000', '0', '21.14377697'], Mean: 10.558488258231005, Standard deviation: 6.120119779350628, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,662:INFO:Row: ['weibull', '10000', '0.079922941', ''], Mean: 312943729.5109059, Standard deviation: 18563037110.9509, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,662:INFO:Row: ['normal', '1000', '25.32881879', '9.738923517'], Mean: 25.642430749889822, Standard deviation: 9.579219518867887, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,662:INFO:Row: ['uniform', '1000', '0', '16.42766767'], Mean: 8.012905893753057, Standard deviation: 4.680423739615252, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,662:INFO:Row: ['binomial', '1000', '477', '0.217289478'], Mean: 103.766, Standard deviation: 9.11434276292043, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,676:INFO:Row: ['normal', '10000', '2.497223357', '15.2390655'], Mean: 2.44202964707063, Standard deviation: 14.971500272523047, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,676:INFO:Row: ['binomial', '100000', '149', '0.038556983'], Mean: 5.73135, Standard deviation: 2.350322781555759, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,676:INFO:Row: ['binomial', '1000', '761', '0.493457138'], Mean: 375.557, Standard deviation: 13.66962878062166, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,676:INFO:Row: ['normal', '1000', '63.87941886', '31.64625251'], Mean: 64.18896654708013, Standard deviation: 30.79014395589651, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,676:INFO:Row: ['normal', '10000', '61.57889986', '48.94324814'], Mean: 62.20493642360327, Standard deviation: 49.37980606725366, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,676:INFO:Row: ['weibull', '1000', '0.020678479', ''], Mean: 1.6469155938882047e+41, Standard deviation: 5.200915652648846e+42, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,683:INFO:Row: ['poisson', '10000', '38', ''], Mean: 37.9341, Standard deviation: 6.15455580769238, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,683:INFO:Row: ['normal', '10000', '76.48773742', '42.14423623'], Mean: 76.82918966168009, Standard deviation: 42.23640797167884, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,683:INFO:Row: ['normal', '10000', '73.89351086', '17.75824059'], Mean: 74.06118271658532, Standard deviation: 17.504426774374174, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,699:INFO:Row: ['poisson', '100000', '44', ''], Mean: 44.00012, Standard deviation: 6.635041822445432, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,699:INFO:Row: ['poisson', '10000', '73', ''], Mean: 73.1398, Standard deviation: 8.571817541221932, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,714:INFO:Row: ['binomial', '1000', '423', '0.358365835'], Mean: 151.98, Standard deviation: 10.132107381981303, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,714:INFO:Row: ['binomial', '100000', '226', '0.890080188'], Mean: 201.15547, Standard deviation: 4.689200260076339, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,714:INFO:Row: ['uniform', '1000', '0', '37.03441503'], Mean: 18.032854015152516, Standard deviation: 10.755765718613892, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,714:INFO:Row: ['weibull', '10000', '0.604560012', ''], Mean: 1.4842680455600927, Standard deviation: 2.581536558805567, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,714:INFO:Row: ['uniform', '1000', '0', '49.33393575'], Mean: 23.848772240464292, Standard deviation: 14.451189519700698, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,714:INFO:Row: ['poisson', '1000', '12', ''], Mean: 11.819, Standard deviation: 3.2903250599294895, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,714:INFO:Row: ['uniform', '1000', '0', '44.59889487'], Mean: 22.713088886298507, Standard deviation: 12.869579312993762, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,730:INFO:Row: ['normal', '100000', '56.2342126', '41.18035654'], Mean: 56.17327150436462, Standard deviation: 41.17854737172557, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,730:INFO:Row: ['binomial', '10000', '527', '0.965768941'], Mean: 508.9638, Standard deviation: 4.160058840930017, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,730:INFO:Row: ['binomial', '10000', '64', '0.41625798'], Mean: 26.6594, Standard deviation: 3.9374600493211354, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,730:INFO:Row: ['weibull', '10000', '0.899365303', ''], Mean: 1.06061850403092, Standard deviation: 1.194982225394428, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,730:INFO:Row: ['uniform', '10000', '0', '43.29118595'], Mean: 21.664215501958363, Standard deviation: 12.482202491790837, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,730:INFO:Row: ['weibull', '1000', '0.383613478', ''], Mean: 3.3553389381443743, Standard deviation: 8.102401870281039, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,730:INFO:Row: ['uniform', '10000', '0', '7.862497233'], Mean: 3.9219939074706183, Standard deviation: 2.2730813963512406, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,746:INFO:Row: ['weibull', '100000', '0.537763097', ''], Mean: 1.7668510281100906, Standard deviation: 3.533324103005918, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,746:INFO:Row: ['weibull', '10000', '0.726415101', ''], Mean: 1.2235995558963828, Standard deviation: 1.7041152486951485, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,746:INFO:Row: ['uniform', '1000', '0', '13.05186926'], Mean: 6.540898535086173, Standard deviation: 3.7663474214595305, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,746:INFO:Row: ['poisson', '1000', '95', ''], Mean: 95.074, Standard deviation: 9.836794396550129, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,746:INFO:Row: ['binomial', '10000', '100', '0.2614862'], Mean: 26.239, Standard deviation: 4.388311634330451, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,746:INFO:Row: ['binomial', '10000', '55', '0.813721011'], Mean: 44.7562, Standard deviation: 2.904610397282224, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,746:INFO:Row: ['weibull', '10000', '0.724936747', ''], Mean: 1.1969520399769316, Standard deviation: 1.690843448528433, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,746:INFO:Row: ['poisson', '10000', '5', ''], Mean: 4.9972, Standard deviation: 2.2402214533389326, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,746:INFO:Row: ['weibull', '1000', '0.22294435', ''], Mean: 33.0569681137179, Standard deviation: 248.25481172306442, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,746:INFO:Row: ['normal', '100000', '46.54852425', '41.50151517'], Mean: 46.455301202781314, Standard deviation: 41.471673590575755, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,746:INFO:Row: ['binomial', '100000', '11', '0.500608885'], Mean: 5.51491, Standard deviation: 1.6568577766060668, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,746:INFO:Row: ['uniform', '1000', '0', '15.12622692'], Mean: 7.3891875570113825, Standard deviation: 4.360579554746146, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,746:INFO:Row: ['binomial', '10000', '573', '0.25258507'], Mean: 144.9246, Standard deviation: 10.475214309979535, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,746:INFO:Row: ['weibull', '1000', '0.244675261', ''], Mean: 22.091665565004888, Standard deviation: 146.96366192245907, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,746:INFO:Row: ['poisson', '10000', '88', ''], Mean: 88.0627, Standard deviation: 9.333882831383733, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,746:INFO:Row: ['uniform', '1000', '0', '24.96868992'], Mean: 12.629057340123225, Standard deviation: 7.084365313023427, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,762:INFO:Row: ['uniform', '100000', '0', '37.33650772'], Mean: 18.697638375319283, Standard deviation: 10.793829060194598, Time elapsed: 0.015798 seconds
2023-04-19 11:38:08,762:INFO:Row: ['weibull', '10000', '0.444717467', ''], Mean: 2.6126136620036, Standard deviation: 7.341790222248122, Time elapsed: 0.000000 seconds
2023-04-19 11:38:08,762:INFO:Row: ['normal', '1000', '43.02536131', '16.88942776'], Mean: 43.885592160489225, Standard deviation: 17.094235370717968, Time elapsed: 0.000000 seconds
